student_id;name;surname;email;phone_number;program_name;semester;study_mode
fca0e3fe-a230-4dc9-af3c-103e2d00e1f6;Updated_Name_31;Updated_Surname_31;updated_student31@example.com;+48 186 734 673;Updated_Program_31;9;Part-time
78afa826-0892-4c3c-be44-0ad69de8af36;Updated_Name_32;Updated_Surname_32;updated_student32@example.com;+48 761 392 752;Updated_Program_32;7;Part-time
e4c8b72b-b4a7-414d-9558-7e54d8703af1;Updated_Name_33;Updated_Surname_33;updated_student33@example.com;+48 900 707 829;Updated_Program_33;9;Full-time
bccde30a-3af9-41ce-baa2-a48d9670475a;Updated_Name_34;Updated_Surname_34;updated_student34@example.com;+48 975 643 928;Updated_Program_34;2;Part-time
2126118b-25ba-4372-95d2-d6283829b370;Updated_Name_35;Updated_Surname_35;updated_student35@example.com;+48 508 319 402;Updated_Program_35;4;Full-time
5f067942-ce81-4e6c-97b3-ace5cacd78da;Updated_Name_36;Updated_Surname_36;updated_student36@example.com;+48 483 264 268;Updated_Program_36;9;Full-time
a4af0ece-bd54-4461-a60f-d2c37ca321e2;Updated_Name_37;Updated_Surname_37;updated_student37@example.com;+48 769 683 620;Updated_Program_37;5;Full-time
89e93184-47f0-4e3c-940c-af9f5b28c07e;Updated_Name_38;Updated_Surname_38;updated_student38@example.com;+48 840 758 763;Updated_Program_38;4;Full-time
78c689fe-82c2-4bea-b928-51a9cbfafa9c;Updated_Name_39;Updated_Surname_39;updated_student39@example.com;+48 479 582 662;Updated_Program_39;6;Part-time
298dba4f-e683-4a85-abda-6f96c721e42e;Updated_Name_40;Updated_Surname_40;updated_student40@example.com;+48 883 456 335;Updated_Program_40;6;Part-time
72ae1689-0710-48dc-a4da-f406b681a37f;Updated_Name_41;Updated_Surname_41;updated_student41@example.com;+48 558 682 499;Updated_Program_41;4;Part-time
449ecdc1-6e6c-4808-913a-3c2a0168e19d;Updated_Name_42;Updated_Surname_42;updated_student42@example.com;+48 660 299 554;Updated_Program_42;4;Part-time
243c3338-b916-4b81-bc7e-6713f3462904;Updated_Name_43;Updated_Surname_43;updated_student43@example.com;+48 695 367 706;Updated_Program_43;7;Full-time
19ca5076-c9f4-4104-bd4e-916dd1ca186b;Updated_Name_44;Updated_Surname_44;updated_student44@example.com;+48 164 758 662;Updated_Program_44;9;Full-time
aa20f4ad-c169-4b77-9720-2d154645b957;Updated_Name_45;Updated_Surname_45;updated_student45@example.com;+48 732 605 478;Updated_Program_45;5;Full-time
0ff9dfb1-92c0-4329-a389-9d338e55477d;Updated_Name_46;Updated_Surname_46;updated_student46@example.com;+48 892 733 413;Updated_Program_46;8;Part-time
7c38c6ea-b68c-4783-905b-cf5f9774499b;Updated_Name_47;Updated_Surname_47;updated_student47@example.com;+48 621 591 464;Updated_Program_47;8;Full-time
b26b01b0-b731-4ac5-814a-95734f7a28ec;Updated_Name_48;Updated_Surname_48;updated_student48@example.com;+48 765 332 693;Updated_Program_48;8;Part-time
e6295538-a5ac-4d90-930d-2b106255d3be;Updated_Name_49;Updated_Surname_49;updated_student49@example.com;+48 692 247 630;Updated_Program_49;2;Part-time
e8c390aa-8ed0-41bb-bb33-74383b8cbf1f;Updated_Name_50;Updated_Surname_50;updated_student50@example.com;+48 801 156 907;Updated_Program_50;7;Full-time
9aed30d5-4d4a-4735-823c-a3d7c7bce8d5;Updated_Name_51;Updated_Surname_51;updated_student51@example.com;+48 884 320 526;Updated_Program_51;2;Part-time
5dcd4223-9b95-4229-9cc0-253bb44b66b9;Updated_Name_52;Updated_Surname_52;updated_student52@example.com;+48 717 574 868;Updated_Program_52;4;Full-time
5008c2ca-963a-4beb-981f-83361cdba507;Updated_Name_53;Updated_Surname_53;updated_student53@example.com;+48 996 746 190;Updated_Program_53;1;Full-time
1187988f-1ba6-4d32-8257-fc559b29c55e;Updated_Name_54;Updated_Surname_54;updated_student54@example.com;+48 377 803 223;Updated_Program_54;9;Full-time
1437f1c4-0213-4090-ad63-83a6bc10c742;Updated_Name_55;Updated_Surname_55;updated_student55@example.com;+48 808 342 388;Updated_Program_55;9;Full-time
b11e6631-8fd7-418c-a74b-c7b4b23ffd27;Updated_Name_56;Updated_Surname_56;updated_student56@example.com;+48 989 863 217;Updated_Program_56;1;Full-time
57826378-5e1d-4aea-9e8c-e545bc6378b8;Updated_Name_57;Updated_Surname_57;updated_student57@example.com;+48 598 505 433;Updated_Program_57;4;Full-time
78ded432-c1f2-42a1-830a-2fabad467dc1;Updated_Name_58;Updated_Surname_58;updated_student58@example.com;+48 654 266 444;Updated_Program_58;8;Full-time
dcfebfc6-d5c3-4b93-b937-6c055e48a244;Updated_Name_59;Updated_Surname_59;updated_student59@example.com;+48 672 726 333;Updated_Program_59;2;Full-time
b526f005-5c1f-46a9-b44d-5555a97f3381;Updated_Name_60;Updated_Surname_60;updated_student60@example.com;+48 463 588 362;Updated_Program_60;6;Full-time
2ac48723-bde7-4aeb-a9f9-ab8802b4b771;Updated_Name_61;Updated_Surname_61;updated_student61@example.com;+48 527 433 128;Updated_Program_61;2;Part-time
257d11d9-8ba2-47d1-98f8-3a34397cf37a;Updated_Name_62;Updated_Surname_62;updated_student62@example.com;+48 580 264 433;Updated_Program_62;2;Full-time
a3b3b3cb-792a-45e1-8868-86fe81dd67fc;Updated_Name_63;Updated_Surname_63;updated_student63@example.com;+48 563 433 135;Updated_Program_63;2;Part-time
3fab06b5-760d-48f8-b243-75574944e2ee;Updated_Name_64;Updated_Surname_64;updated_student64@example.com;+48 589 921 342;Updated_Program_64;7;Part-time
b3912ed4-7479-46f5-b3e8-1c123091163c;Updated_Name_65;Updated_Surname_65;updated_student65@example.com;+48 667 724 221;Updated_Program_65;7;Full-time
7f3e04ea-f0aa-45e2-86d1-4a94992816c6;Updated_Name_66;Updated_Surname_66;updated_student66@example.com;+48 638 821 233;Updated_Program_66;4;Full-time
b7ffa439-a7ae-450f-8a27-f0eadce8bd19;Updated_Name_67;Updated_Surname_67;updated_student67@example.com;+48 336 446 161;Updated_Program_67;7;Full-time
a5410da6-7292-4784-a221-14f74d600a77;Updated_Name_68;Updated_Surname_68;updated_student68@example.com;+48 612 600 706;Updated_Program_68;7;Part-time
d697d916-7dc0-4d05-a766-944515113f22;Updated_Name_69;Updated_Surname_69;updated_student69@example.com;+48 951 213 874;Updated_Program_69;7;Part-time
90ebaa12-fba6-41a0-ac89-dc8e6a7507dc;Updated_Name_70;Updated_Surname_70;updated_student70@example.com;+48 516 819 157;Updated_Program_70;3;Full-time
c2768752-fcdb-4c1c-8ee7-00c39646158d;Updated_Name_71;Updated_Surname_71;updated_student71@example.com;+48 340 624 592;Updated_Program_71;10;Part-time
3d58f20d-f5f4-4ee4-a07a-d4cbb3e54736;Updated_Name_72;Updated_Surname_72;updated_student72@example.com;+48 358 584 199;Updated_Program_72;1;Part-time
3174e640-dbc1-43e6-9fcd-a00beefe79c1;Updated_Name_73;Updated_Surname_73;updated_student73@example.com;+48 108 589 540;Updated_Program_73;9;Full-time
bcd5750b-1627-4067-b95d-8e4bf5735655;Updated_Name_74;Updated_Surname_74;updated_student74@example.com;+48 299 960 983;Updated_Program_74;2;Full-time
a6051ccc-aec9-4278-b19d-f08fc0dde092;Updated_Name_75;Updated_Surname_75;updated_student75@example.com;+48 526 985 243;Updated_Program_75;3;Part-time
d1979f84-5606-415c-a2ee-3d9e276a880c;Updated_Name_76;Updated_Surname_76;updated_student76@example.com;+48 353 172 207;Updated_Program_76;7;Part-time
c75d948f-f760-420e-ae5e-1a52e6bc3ef3;Updated_Name_77;Updated_Surname_77;updated_student77@example.com;+48 300 130 574;Updated_Program_77;5;Full-time
4e816f9e-1f6d-4ba4-b9c8-69840a94671f;Updated_Name_78;Updated_Surname_78;updated_student78@example.com;+48 370 287 433;Updated_Program_78;8;Full-time
7c0ec829-4aa3-49c4-a094-a3f76affd19d;Updated_Name_79;Updated_Surname_79;updated_student79@example.com;+48 884 767 607;Updated_Program_79;8;Part-time
b4dadabe-49e4-48f9-8d1a-e97f7a33dda8;Updated_Name_80;Updated_Surname_80;updated_student80@example.com;+48 555 962 939;Updated_Program_80;3;Part-time
f8e0fa20-6834-4d7f-8b95-af7a984f4c3c;Updated_Name_81;Updated_Surname_81;updated_student81@example.com;+48 516 647 999;Updated_Program_81;1;Full-time
d154062b-4293-4a79-96d2-b782a1b22579;Updated_Name_82;Updated_Surname_82;updated_student82@example.com;+48 794 696 696;Updated_Program_82;7;Part-time
c589ab54-c5c9-4d94-8e51-dca53ee11ba2;Updated_Name_83;Updated_Surname_83;updated_student83@example.com;+48 423 562 284;Updated_Program_83;7;Part-time
c0ff364e-8d72-45e5-9f1d-399b840c7a81;Updated_Name_84;Updated_Surname_84;updated_student84@example.com;+48 357 238 331;Updated_Program_84;1;Part-time
b6b6fcc4-3de0-47ed-99dc-9324a9ce65e8;Updated_Name_85;Updated_Surname_85;updated_student85@example.com;+48 979 927 891;Updated_Program_85;6;Part-time
3bfd27c9-e315-4f1f-a641-32c593284173;Updated_Name_86;Updated_Surname_86;updated_student86@example.com;+48 765 839 735;Updated_Program_86;7;Part-time
0d2c37bd-306f-4a1a-867d-475529b6860e;Updated_Name_87;Updated_Surname_87;updated_student87@example.com;+48 640 869 892;Updated_Program_87;10;Part-time
9652bc50-4524-4b1b-8fe8-510fb9de6462;Updated_Name_88;Updated_Surname_88;updated_student88@example.com;+48 841 912 869;Updated_Program_88;1;Part-time
5beb432e-6c3e-4331-99ba-0973abf0d4e4;Updated_Name_89;Updated_Surname_89;updated_student89@example.com;+48 608 307 509;Updated_Program_89;3;Full-time
bc32e07d-e25c-4528-871d-8e3fc03ec33c;Updated_Name_90;Updated_Surname_90;updated_student90@example.com;+48 683 293 776;Updated_Program_90;8;Full-time
37b5f593-c6f1-4186-b67d-33c3b208cbc3;Updated_Name_91;Updated_Surname_91;updated_student91@example.com;+48 362 545 943;Updated_Program_91;10;Part-time
92271e76-333c-4ff6-b083-0581ebf04476;Updated_Name_92;Updated_Surname_92;updated_student92@example.com;+48 426 333 873;Updated_Program_92;5;Full-time
b5e59133-7e38-444f-902d-40af798a0293;Updated_Name_93;Updated_Surname_93;updated_student93@example.com;+48 683 137 810;Updated_Program_93;9;Part-time
9e22a506-c77e-4a07-b0f6-d09dfa5a7249;Updated_Name_94;Updated_Surname_94;updated_student94@example.com;+48 573 764 866;Updated_Program_94;5;Full-time
8c16b2c6-e618-4d8a-923b-c6481b4461c8;Updated_Name_95;Updated_Surname_95;updated_student95@example.com;+48 479 119 371;Updated_Program_95;2;Part-time
73d27c81-7c40-44df-bdbe-5beb9030f927;Updated_Name_96;Updated_Surname_96;updated_student96@example.com;+48 828 331 959;Updated_Program_96;2;Part-time
c7b5590c-69a1-4593-aca1-e0c58c59855e;Updated_Name_97;Updated_Surname_97;updated_student97@example.com;+48 586 994 263;Updated_Program_97;5;Full-time
03be1c17-7547-48f6-80f1-fd7a87c388e9;Updated_Name_98;Updated_Surname_98;updated_student98@example.com;+48 394 106 451;Updated_Program_98;3;Full-time
2589c783-d710-4b8e-a5a5-8363334fc84b;Updated_Name_99;Updated_Surname_99;updated_student99@example.com;+48 676 537 709;Updated_Program_99;10;Full-time
25768337-3ee4-4766-9363-b2494bc92757;Updated_Name_100;Updated_Surname_100;updated_student100@example.com;+48 995 377 263;Updated_Program_100;9;Full-time
bc1dce85-bd97-4d92-98fa-d2829cb2851e;Updated_Name_101;Updated_Surname_101;updated_student101@example.com;+48 522 165 982;Updated_Program_101;7;Full-time
3a149bca-a8f5-4d3a-88e1-b76afada903f;Updated_Name_102;Updated_Surname_102;updated_student102@example.com;+48 559 355 354;Updated_Program_102;3;Full-time
dd53c5f4-cd93-41bf-948f-5f2007bc410d;Updated_Name_103;Updated_Surname_103;updated_student103@example.com;+48 823 838 918;Updated_Program_103;10;Full-time
eeb62130-96d0-400f-ae99-382797b9547f;Updated_Name_104;Updated_Surname_104;updated_student104@example.com;+48 940 788 986;Updated_Program_104;10;Full-time
2d27896c-6333-4119-bec2-63e9795a5abf;Updated_Name_105;Updated_Surname_105;updated_student105@example.com;+48 753 483 465;Updated_Program_105;2;Part-time
172c9420-4fde-4f91-93c3-30a221517aaa;Updated_Name_106;Updated_Surname_106;updated_student106@example.com;+48 488 651 372;Updated_Program_106;9;Part-time
1264f9f9-9966-4cec-80b0-d1cb449c59a0;Updated_Name_107;Updated_Surname_107;updated_student107@example.com;+48 564 603 126;Updated_Program_107;2;Part-time
afbae0bc-1d54-4465-b8ae-bf2ce4a57747;Updated_Name_108;Updated_Surname_108;updated_student108@example.com;+48 452 538 716;Updated_Program_108;1;Part-time
0bd84ee1-0e22-4de8-82e2-757499f4249c;Updated_Name_109;Updated_Surname_109;updated_student109@example.com;+48 615 477 933;Updated_Program_109;4;Part-time
adbf9c0e-118d-4644-af65-a2536c641115;Updated_Name_110;Updated_Surname_110;updated_student110@example.com;+48 562 918 464;Updated_Program_110;1;Part-time
6596be0f-9206-4db6-aa64-8e3c684709fd;Updated_Name_111;Updated_Surname_111;updated_student111@example.com;+48 302 317 878;Updated_Program_111;5;Part-time
b1a993f0-b3fc-492a-8bd3-49025d3f85f1;Updated_Name_112;Updated_Surname_112;updated_student112@example.com;+48 618 485 654;Updated_Program_112;3;Full-time
466be5ef-4454-44e2-9339-cb6de6e09e4b;Updated_Name_113;Updated_Surname_113;updated_student113@example.com;+48 948 445 397;Updated_Program_113;2;Full-time
ee933349-3041-48c9-8e52-5e27002b4d7d;Updated_Name_114;Updated_Surname_114;updated_student114@example.com;+48 752 200 789;Updated_Program_114;1;Full-time
4ebf5abe-7fb7-4169-8cee-82704021362d;Updated_Name_115;Updated_Surname_115;updated_student115@example.com;+48 707 922 635;Updated_Program_115;4;Part-time
7a81d94f-c85c-46eb-becd-aeae85fd5382;Updated_Name_116;Updated_Surname_116;updated_student116@example.com;+48 220 109 552;Updated_Program_116;6;Full-time
91da8af1-c6d3-4af1-9931-a6993d14f0e8;Updated_Name_117;Updated_Surname_117;updated_student117@example.com;+48 751 592 941;Updated_Program_117;10;Full-time
a736aec7-7ade-45ea-93c6-c9a36bd22cc6;Updated_Name_118;Updated_Surname_118;updated_student118@example.com;+48 499 582 670;Updated_Program_118;7;Full-time
ca5b5811-522c-4460-a6b5-f317cdbbfc22;Updated_Name_119;Updated_Surname_119;updated_student119@example.com;+48 716 268 189;Updated_Program_119;10;Part-time
91788f87-4d3b-4db3-add3-2a20a263da6e;Updated_Name_120;Updated_Surname_120;updated_student120@example.com;+48 168 263 441;Updated_Program_120;6;Full-time
ad1049f4-0d3e-402f-91ba-2ea4ee58fb45;Updated_Name_121;Updated_Surname_121;updated_student121@example.com;+48 710 855 842;Updated_Program_121;4;Part-time
fdbaf387-9357-4ccf-8c77-4ee958e93cae;Updated_Name_122;Updated_Surname_122;updated_student122@example.com;+48 639 637 402;Updated_Program_122;8;Part-time
83b42dcd-39bc-4be7-be1e-141d8d520a3a;Updated_Name_123;Updated_Surname_123;updated_student123@example.com;+48 633 356 585;Updated_Program_123;5;Full-time
ba9b8e5e-454b-493e-9ff9-1b18646c27dd;Updated_Name_124;Updated_Surname_124;updated_student124@example.com;+48 527 848 173;Updated_Program_124;10;Full-time
859eab11-570b-4a87-8748-c575ae7b7c4c;Updated_Name_125;Updated_Surname_125;updated_student125@example.com;+48 274 916 514;Updated_Program_125;10;Part-time
5a090945-8a47-433f-99bc-960bc5762a98;Updated_Name_126;Updated_Surname_126;updated_student126@example.com;+48 724 176 876;Updated_Program_126;2;Full-time
7f5014c4-5ba6-40c5-940d-1d6dee3b1f7c;Updated_Name_127;Updated_Surname_127;updated_student127@example.com;+48 931 144 536;Updated_Program_127;7;Part-time
1a32115b-7f4d-46da-8371-e4e1607ba956;Updated_Name_128;Updated_Surname_128;updated_student128@example.com;+48 507 135 549;Updated_Program_128;4;Part-time
5d5007b4-2506-4428-9a0b-54c8f4d279d5;Updated_Name_129;Updated_Surname_129;updated_student129@example.com;+48 836 904 598;Updated_Program_129;3;Part-time
68142272-2195-4ea0-a2b2-3bb639da89f2;Updated_Name_130;Updated_Surname_130;updated_student130@example.com;+48 419 930 353;Updated_Program_130;1;Part-time
83382323-4730-4cfc-9929-e6f685eb8393;Updated_Name_131;Updated_Surname_131;updated_student131@example.com;+48 564 954 522;Updated_Program_131;2;Full-time
c5c049c4-c13d-43be-b503-fdbf8f738e73;Updated_Name_132;Updated_Surname_132;updated_student132@example.com;+48 866 948 400;Updated_Program_132;2;Full-time
b206507c-8760-4c1e-9e0a-85e46d1b7c38;Updated_Name_133;Updated_Surname_133;updated_student133@example.com;+48 861 763 263;Updated_Program_133;3;Full-time
258075d2-fa3b-4faa-bb82-b94d226974e2;Updated_Name_134;Updated_Surname_134;updated_student134@example.com;+48 605 327 759;Updated_Program_134;10;Part-time
6e23fd71-be74-4f7e-bf8e-2fb05e9adda3;Updated_Name_135;Updated_Surname_135;updated_student135@example.com;+48 682 990 202;Updated_Program_135;7;Full-time
616a713b-1c58-41ed-a63e-dfbed521d754;Updated_Name_136;Updated_Surname_136;updated_student136@example.com;+48 812 166 125;Updated_Program_136;5;Full-time
2be6463a-e7e1-4931-b61a-bba9b31f91cc;Updated_Name_137;Updated_Surname_137;updated_student137@example.com;+48 147 160 880;Updated_Program_137;8;Part-time
bcf30fe3-18ff-4faa-b21e-401bd215a359;Updated_Name_138;Updated_Surname_138;updated_student138@example.com;+48 381 188 517;Updated_Program_138;5;Full-time
73b0a3f2-f750-47cc-afd8-197da52c5d7e;Updated_Name_139;Updated_Surname_139;updated_student139@example.com;+48 166 887 465;Updated_Program_139;7;Full-time
584f014b-3649-4dd7-9de2-b5f99aad48f5;Updated_Name_140;Updated_Surname_140;updated_student140@example.com;+48 625 277 449;Updated_Program_140;8;Full-time
341aebe6-9998-4464-9715-3cc5cd023eba;Updated_Name_141;Updated_Surname_141;updated_student141@example.com;+48 631 711 966;Updated_Program_141;3;Full-time
05327e3b-5166-4318-b3e3-ccfc8f8692b6;Updated_Name_142;Updated_Surname_142;updated_student142@example.com;+48 384 720 877;Updated_Program_142;4;Full-time
ecbc36ba-0f13-44bb-9e9c-31ecba25bdcb;Updated_Name_143;Updated_Surname_143;updated_student143@example.com;+48 706 400 370;Updated_Program_143;2;Part-time
d9654935-b537-41fc-bf12-83d9b0251820;Updated_Name_144;Updated_Surname_144;updated_student144@example.com;+48 387 721 677;Updated_Program_144;10;Part-time
82d6d262-cf6a-4cdb-83f9-60fc2c80d507;Updated_Name_145;Updated_Surname_145;updated_student145@example.com;+48 488 746 538;Updated_Program_145;6;Part-time
1279df64-eb04-46c4-9c8e-2d9701ebdc53;Updated_Name_146;Updated_Surname_146;updated_student146@example.com;+48 103 783 707;Updated_Program_146;10;Part-time
a0d8aec8-6f2a-44ea-b4fd-973b1ae3f056;Updated_Name_147;Updated_Surname_147;updated_student147@example.com;+48 914 606 681;Updated_Program_147;2;Full-time
571413fb-ba40-4bd3-9e33-a1964d265747;Updated_Name_148;Updated_Surname_148;updated_student148@example.com;+48 928 529 619;Updated_Program_148;8;Full-time
63eb4e5f-7944-401f-acc1-7d8f7e988a84;Updated_Name_149;Updated_Surname_149;updated_student149@example.com;+48 465 275 495;Updated_Program_149;8;Part-time
b9865906-5b0f-4c07-96d7-af095ebd4924;Updated_Name_150;Updated_Surname_150;updated_student150@example.com;+48 509 533 895;Updated_Program_150;1;Full-time
bac98b4a-5fd1-4bfe-9a94-aa5524c42d84;Updated_Name_151;Updated_Surname_151;updated_student151@example.com;+48 969 486 238;Updated_Program_151;8;Part-time
bdd20088-1070-48ca-a5ae-8aaadb590e4c;Updated_Name_152;Updated_Surname_152;updated_student152@example.com;+48 942 100 927;Updated_Program_152;9;Part-time
34df63b8-b64b-473a-a79e-a7bed20ff173;Updated_Name_153;Updated_Surname_153;updated_student153@example.com;+48 946 677 540;Updated_Program_153;9;Full-time
6a0acf93-68aa-4a1f-9e7d-d72f2c664e42;Updated_Name_154;Updated_Surname_154;updated_student154@example.com;+48 687 743 208;Updated_Program_154;9;Part-time
1ae8193b-631f-477e-a3be-75cb1b0486c7;Updated_Name_155;Updated_Surname_155;updated_student155@example.com;+48 553 434 520;Updated_Program_155;1;Full-time
9a433936-f91b-402e-9df1-466969db1aaa;Updated_Name_156;Updated_Surname_156;updated_student156@example.com;+48 776 124 487;Updated_Program_156;8;Full-time
d90c8791-a0b5-4d52-af2c-72a9ee9a9b9a;Updated_Name_157;Updated_Surname_157;updated_student157@example.com;+48 664 692 485;Updated_Program_157;10;Full-time
4a94b796-b265-4fd8-9d7e-04c3d9907289;Updated_Name_158;Updated_Surname_158;updated_student158@example.com;+48 365 728 721;Updated_Program_158;10;Part-time
cdf5ebd0-b437-43c9-a5d5-89dda4bc9898;Updated_Name_159;Updated_Surname_159;updated_student159@example.com;+48 388 674 634;Updated_Program_159;5;Full-time
bff07349-aaff-4240-ba88-1d716364030e;Updated_Name_160;Updated_Surname_160;updated_student160@example.com;+48 324 614 396;Updated_Program_160;8;Part-time
053d0599-04bb-41d1-bc38-fe653a6488cb;Updated_Name_161;Updated_Surname_161;updated_student161@example.com;+48 683 700 794;Updated_Program_161;1;Part-time
04970c93-0244-4d7b-9e34-56797d993000;Updated_Name_162;Updated_Surname_162;updated_student162@example.com;+48 662 653 754;Updated_Program_162;2;Part-time
decf2397-4086-40a8-881c-f85ee20d7df8;Updated_Name_163;Updated_Surname_163;updated_student163@example.com;+48 464 623 631;Updated_Program_163;2;Full-time
a78286e7-ad77-4cf2-9c67-f6f996785094;Updated_Name_164;Updated_Surname_164;updated_student164@example.com;+48 889 204 648;Updated_Program_164;4;Part-time
6224434d-0a98-4b4f-93e4-2c5353367ddd;Updated_Name_165;Updated_Surname_165;updated_student165@example.com;+48 515 688 857;Updated_Program_165;3;Full-time
8ec97eb8-cf27-41b0-8ea2-4ab81727acb1;Updated_Name_166;Updated_Surname_166;updated_student166@example.com;+48 796 690 977;Updated_Program_166;1;Part-time
c586a726-73b0-4dc3-95b9-ac5a50e89763;Updated_Name_167;Updated_Surname_167;updated_student167@example.com;+48 754 559 335;Updated_Program_167;1;Full-time
33a514bc-f2b8-4eea-bcfe-3c23a8551454;Updated_Name_168;Updated_Surname_168;updated_student168@example.com;+48 152 775 875;Updated_Program_168;5;Part-time
a551b1ff-0b5f-4033-9275-0d515024dab0;Updated_Name_169;Updated_Surname_169;updated_student169@example.com;+48 393 669 339;Updated_Program_169;10;Part-time
fd2c0cf3-99a6-40d6-bc88-4050eaa91c5a;Updated_Name_170;Updated_Surname_170;updated_student170@example.com;+48 859 680 631;Updated_Program_170;10;Full-time
5bcd753c-07d8-4f6b-8250-f9660a64f4d3;Updated_Name_171;Updated_Surname_171;updated_student171@example.com;+48 595 768 304;Updated_Program_171;9;Part-time
